"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x53098980","x1104113919055007744",2019-03-08 20:17:26,"MDB_3","20 states report highest level of flu activity even as end of season approaches.

Well this makes sense. Currently sitting in the lobby of the doctors office. https://t.co/Dty6HZdkar","Twitter for iPhone",182,,,,FALSE,FALSE,0,0,,,"usatoday.com/story/news/nat…","https://t.co/Dty6HZdkar","https://www.usatoday.com/story/news/nation/2019/03/08/20-states-note-highest-level-flu-activity-even-season-nears-end/3105877002/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MDB_3/status/1104113919055007744","m a t t h e w","Indianapolis, IN","Ad Augusta Per Angusta | #LegalTech | CEO of The Bennett Household | Follow <U+0001F449><U+0001F3FE>@Finance_fluent","https://t.co/NAGfTChJ3N",FALSE,412,895,50,30038,8745,2009-07-02 15:48:57,FALSE,"https://t.co/NAGfTChJ3N","http://www.hoydenconsulting.com","en","https://pbs.twimg.com/profile_banners/53098980/1483479656","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1091780318321917952/Mbi9zJ80_normal.jpg",,
"x854027657431973888","x1104113897106219009",2019-03-08 20:17:21,"Fernweh_morgan","@JeffreeStar Damnit. I’m down and out with the flu and slept through the launch <U+0001F62D><U+0001F62D> I woke up a half hour in and couldn’t get the bag <U+0001F62D> hoping there’s a restock soon","Twitter for iPhone",151,"x1104083522883481600","x18236230","JeffreeStar",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x18236230","JeffreeStar","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Fernweh_morgan/status/1104113897106219009","Morgan Adams","Pennsylvania, USA","This heart of mine was made to travel this world.",,FALSE,22,286,0,791,2252,2017-04-17 17:43:55,FALSE,,,"en","https://pbs.twimg.com/profile_banners/854027657431973888/1492451944","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1029795225944961024/dChSwdCE_normal.jpg",,
"x89756946","x1104113860179648513",2019-03-08 20:17:12,"futureworzel","There are TWO strains of flu circulating this year. The earlier one is H1N1 is typically not as severe, although it can lead to pneumonia and complications.
Meanwhile another strain of H3N2 is much nastier, and is now circulating in SE US.
Still not too late to get vaccinated!","Twitter Web Client",277,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/futureworzel/status/1104113860179648513","Richard Worzel","Toronto","Commenting on issues that point towards tomorrow. For the past 25 years a professional futurist, innovation specialist, and strategic planner.","http://t.co/dhkXuzHlVh",FALSE,458,108,26,6321,1520,2009-11-13 18:08:56,FALSE,"http://t.co/dhkXuzHlVh","http://futuresearch.com","en","https://pbs.twimg.com/profile_banners/89756946/1504883788","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/525064427/Green_Worzel_normal.jpg",,
"x42256493","x1104113825836687366",2019-03-08 20:17:04,"NatalieHooverVO","Prepping for flu and allergy season<U+0001F480> https://t.co/MiVNvRPYgP","Twitter for iPhone",36,,,,FALSE,FALSE,62,15,,,,,,"http://pbs.twimg.com/media/D1KZqo-WkAMBE4f.jpg","https://t.co/MiVNvRPYgP","https://twitter.com/NatalieHooverVO/status/1104113825836687366/photo/1","photo","http://pbs.twimg.com/media/D1KZqo-WkAMBE4f.jpg","https://t.co/MiVNvRPYgP","https://twitter.com/NatalieHooverVO/status/1104113825836687366/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NatalieHooverVO/status/1104113825836687366","Natalie Hoover","United States","<U+0001F338><U+2728>Voice Actor & Sweets Addict<U+2728><U+0001F338><U+0001F5E3>[ENG&<U+65E5><U+672C><U+8A9E>] :: natalie@nataliehoover.com #CardcaptorSakura #Danganronpa #LoveNikki #RecoveryOfAnMMOJunkie","https://t.co/aalvqBlToE",FALSE,6115,1056,69,12914,36500,2009-05-24 18:30:12,TRUE,"https://t.co/aalvqBlToE","http://www.nataliehoover.com","en","https://pbs.twimg.com/profile_banners/42256493/1538168839","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1050855470838308865/UiJSzOF2_normal.jpg",,
"x1096246460","x1104113810179272704",2019-03-08 20:17:00,"WAplanfinder","Do you feel extremely fatigued? Can't sleep, back or neck pain, indigestion, anxiety or like you're coming down with the flu? Get medical help right away. There are symptoms of a health attack! 
https://t.co/Blbl8qxChF
#InternatinalWomensDay https://t.co/PbwnCrTrkz","TweetDeck",241,,,,FALSE,FALSE,0,0,"InternatinalWomensDay",,"bit.ly/2EWqiyK","https://t.co/Blbl8qxChF","https://bit.ly/2EWqiyK","http://pbs.twimg.com/media/D1KVOZIUcAA1mOY.jpg","https://t.co/PbwnCrTrkz","https://twitter.com/WAplanfinder/status/1104113810179272704/photo/1","photo","http://pbs.twimg.com/media/D1KVOZIUcAA1mOY.jpg","https://t.co/PbwnCrTrkz","https://twitter.com/WAplanfinder/status/1104113810179272704/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WAplanfinder/status/1104113810179272704","WA Healthplanfinder","Olympia, WA","#GetCoveredWA  
Open Enrollment Nov. 1 - Dec. 15!
A new way to find, compare & enroll in coverage that fits your needs and budget. https://t.co/vm89PLcNs9","http://t.co/g0kL3qCAjD",FALSE,3548,2497,131,4971,1637,2013-01-16 20:19:31,TRUE,"http://t.co/g0kL3qCAjD","http://www.wahealthplanfinder.org","en","https://pbs.twimg.com/profile_banners/1096246460/1548287195","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1080510317317152769/rFpe6pji_normal.jpg",,
"x360355908","x1104113763840606214",2019-03-08 20:16:49,"juliettesandbox","Having the flu = being alone in my apartment for way too long = realizing how single AND petless I am = realizing SOMETHING has to change","Twitter for iPhone",137,,,,FALSE,FALSE,6,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","NA NA","NA NA","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483","https://twitter.com/juliettesandbox/status/1104113763840606214","Juliette Sandleitner","NYC","Photographer, oil painter, & avid doodler interested in taking your photo and documenting the good stuff","https://t.co/m7EtjDbU86",FALSE,426,590,2,4284,15986,2011-08-23 02:37:13,FALSE,"https://t.co/m7EtjDbU86","http://www.juliettesandleitner.com","en","https://pbs.twimg.com/profile_banners/360355908/1548651693","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/1089748302910947328/G0WZ4CdH_normal.jpg",40.780709,-73.9685415
"x80947541","x1104113742768422912",2019-03-08 20:16:44,"Mekaiela_Rey","Say it with me...GLOBAL WARMING ——Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/g4W6TNoDOm","Twitter for iPhone",160,,,,FALSE,FALSE,0,0,,,"apple.news/As-HwD2QKQfOzX…","https://t.co/g4W6TNoDOm","https://apple.news/As-HwD2QKQfOzXFcm3YmyyQ",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Mekaiela_Rey/status/1104113742768422912","<U+0001D544><U+0001D556><U+0001D55C><U+0001D552><U+0001D55A><U+0001D556><U+0001D55D><U+0001D552> R<U+0001D556><U+0001D56A> (<U+0001D544><U+0001D556><U+0001D55C><U+0001D552>)","Washington, DC","CEO & Founder for Kismet LRK Entertainment- Artist, Film/TV, Music, Humanitarian, Adventurist & invader of ur television screen! IG+Tumbr+FB: @mekaiela_rey","https://t.co/Bj1UKhs7m1",FALSE,246,117,21,7432,1253,2009-10-08 21:25:07,FALSE,"https://t.co/Bj1UKhs7m1","http://www.imdb.me/mekaielarey","en","https://pbs.twimg.com/profile_banners/80947541/1495517316","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1076577962785304576/S1g2QF9g_normal.jpg",,
"x32256522","x1104113223798845440",2019-03-08 20:14:40,"NBC26","Flu activity remains high across the nation, and there's a second wave of severe infections striking some states.

https://t.co/XVE25PW66r","TweetDeck",138,,,,FALSE,FALSE,0,0,,,"nbc26.com/news/national/…","https://t.co/XVE25PW66r","https://www.nbc26.com/news/national/flu-season-may-not-have-peaked-and-theres-another-wave-of-severe-infections-underway-cdc-says",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NBC26/status/1104113223798845440","NBC26 News","Green Bay, Wisconsin","NBC26 News, Green Bay, Wisconsin   Retweets/follows not endorsements. Facebook: https://t.co/W3g25Tw944 Instagram: @nbc26_gb // Snapchat: nbc26_gb","http://t.co/ZSyqAWLF0w",FALSE,13952,863,484,53820,906,2009-04-17 02:12:22,TRUE,"http://t.co/ZSyqAWLF0w","http://NBC26.com","en","https://pbs.twimg.com/profile_banners/32256522/1542046641","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1087861236736450560/1C2UZNgM_normal.jpg",,
"x8731312","x1104113143180083202",2019-03-08 20:14:21,"DenverChannel","The CDC says flu activity is still high across the nation and there's a second wave of infections sweeping through some states.
https://t.co/z2yxxJvZro","TweetDeck",151,,,,FALSE,FALSE,0,1,,,"bit.ly/2UtcyRo","https://t.co/z2yxxJvZro","http://bit.ly/2UtcyRo",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DenverChannel/status/1104113143180083202","Denver7 News","Denver, Colorado","Updating #BreakingNews, #cowx & Denver and Colorado headlines from Denver7 & https://t.co/PyqySYFsyv. Got a news tip? Tweet us or call us at 303-832-0162.","https://t.co/pPU2nBrAom",FALSE,259340,11758,2802,260763,12183,2007-09-07 19:36:50,TRUE,"https://t.co/pPU2nBrAom","http://thedenverchannel.com","en","https://pbs.twimg.com/profile_banners/8731312/1542053497","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1103771192920555520/E0xkEpZ9_normal.png",,
"x17203887","x1104113102361120768",2019-03-08 20:14:11,"Beccbekk","I googled my symptoms and I’m somewhere between the flu and ear cancer <U+0001F937><U+0001F3FC><U+200D><U+2640><U+FE0F>","Twitter for iPhone",76,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Beccbekk/status/1104113102361120768","becca.","Athens, OH","",,FALSE,730,562,2,10674,2348,2008-11-06 02:44:55,FALSE,,,"en","https://pbs.twimg.com/profile_banners/17203887/1419485992","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1010439032042639360/sFwBmROj_normal.jpg",,
"x43492105","x1104113060116160519",2019-03-08 20:14:01,"BoironUSA","Boiron is the #1 pharmacist-recommended brand for #homeopathic #flu products. https://t.co/ZOIYQA1hVA https://t.co/7nJbrAmR4q","Sprout Social",101,,,,FALSE,FALSE,0,0,"homeopathic flu",,"bit.ly/2hXsvxM","https://t.co/ZOIYQA1hVA","http://bit.ly/2hXsvxM","http://pbs.twimg.com/media/D1KY-ejWwAYSPNb.png","https://t.co/7nJbrAmR4q","https://twitter.com/BoironUSA/status/1104113060116160519/photo/1","photo","http://pbs.twimg.com/media/D1KY-ejWwAYSPNb.png","https://t.co/7nJbrAmR4q","https://twitter.com/BoironUSA/status/1104113060116160519/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BoironUSA/status/1104113060116160519","Boiron USA","Newtown Square, Pa.","Boiron, world leader in homeopathic medicines, is best known for @OscilloUSA & @ArnicareUSA. Tweets by @DeborahBoironPR.","https://t.co/Jkwh6ZkcR0",FALSE,12028,1118,318,29461,306,2009-05-30 06:16:03,TRUE,"https://t.co/Jkwh6ZkcR0","http://BoironUSA.com","en","https://pbs.twimg.com/profile_banners/43492105/1491260758","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/378800000044570512/793423b7f9b447772b20a25ce82946ca_normal.jpeg",,
"x2241740749","x1104113014536617991",2019-03-08 20:13:50,"SusanVWalz","I rarely get the stomach flu but when almost all the residents where you work come down with the Norovirus it is almost inevitable that I would get it too. They are very good at sharing. LOL. Yikes. I was hoping I... https://t.co/bKCY4hB3m2","Facebook",240,,,,FALSE,FALSE,0,0,,,"facebook.com/sue.m.walz/pos…","https://t.co/bKCY4hB3m2","https://www.facebook.com/sue.m.walz/posts/2564205000275535",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SusanVWalz/status/1104113014536617991","SusanV","La Crosse, Wisconsin","I love Jesus. I'm a mother, mental illness advocate, survivor, former teacher, blogger, writer, artist. I want to let Jesus' love shine through me and touch you","https://t.co/K1Wjc5EDdP",FALSE,531,1303,6,3371,2277,2013-12-12 03:35:08,FALSE,"https://t.co/K1Wjc5EDdP","http://myloudbipolarwhispers.com","en","https://pbs.twimg.com/profile_banners/2241740749/1492662460","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/795089728609468416/towURLl8_normal.jpg",,
"x2947265531","x1104112897142255616",2019-03-08 20:13:22,"Vektor580Jon","Not gonna lie, Tuesday has my interests peaked a bit weather wise. Think I'm FINALLY turning corner on this Flu mess. I hope none of you get it. It's brutal. Strain A is no bueno. Still very weak but no fever for few hours now. Just drained physically.","Twitter for Android",252,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Vektor580Jon/status/1104112897142255616","Jon Morrow","Oklahoma, USA","Storm Spotter/Photographer/Chaser in my free time.  Dad of 6 kids. #BoomerSooner

There's a difference in chasing your dreams, and running from reality.",,FALSE,128,311,4,3675,1069,2014-12-29 00:54:02,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2947265531/1517187616","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/957780393834500099/ZNdgiUnM_normal.jpg",,
"x162538886","x1104112476793257984",2019-03-08 20:11:42,"carlybeck5","haven’t gotten out of bed in literally 24 hours, stomach flu is kicking my ass","Twitter for iPhone",78,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carlybeck5/status/1104112476793257984","car","pittsburgh","just trying to figure out my place in this world • <U+0001F3F3><U+FE0F><U+200D><U+0001F308>",,FALSE,361,704,6,12054,6221,2010-07-04 00:13:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/162538886/1545405639","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1076135360487456768/KnSp8-kM_normal.jpg",,
"x21489321","x1104112419415224320",2019-03-08 20:11:28,"MomsThoughts","@Maggs_62 Seriously!  I always get my flu shot.  Always.","Twitter for Android",46,"x1104111860905844737","x2300881544","Maggs_62",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x2300881544","Maggs_62","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MomsThoughts/status/1104112419415224320","MomsThoughts™","USA","Just another suburban Mom with an opinion.

Remember: Brevity is the soul of wit.  -Shakespeare
#TeamPelosi","https://t.co/d3z4KxPFJc",FALSE,18733,8103,283,258810,212909,2009-02-21 14:48:41,FALSE,"https://t.co/d3z4KxPFJc","https://www.tainteddreams.com/","en","https://pbs.twimg.com/profile_banners/21489321/1551487066","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/829155351635324928/sOQimh70_normal.jpg",,
"x21489321","x1104111299263426561",2019-03-08 20:07:01,"MomsThoughts","@Maggs_62 Me too.  All I know is...  
flu<U+27A1><U+FE0F>pneumonia<U+27A1><U+FE0F>ARDS<U+27A1><U+FE0F>life support. <U+0001F622><U+0001F622><U+0001F622><U+0001F622><U+0001F622><U+0001F622><U+0001F622>

She's my age. 

I feel so helpless.","Twitter for Android",108,"x1104110579143327744","x2300881544","Maggs_62",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x2300881544","Maggs_62","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MomsThoughts/status/1104111299263426561","MomsThoughts™","USA","Just another suburban Mom with an opinion.

Remember: Brevity is the soul of wit.  -Shakespeare
#TeamPelosi","https://t.co/d3z4KxPFJc",FALSE,18733,8103,283,258810,212909,2009-02-21 14:48:41,FALSE,"https://t.co/d3z4KxPFJc","https://www.tainteddreams.com/","en","https://pbs.twimg.com/profile_banners/21489321/1551487066","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/829155351635324928/sOQimh70_normal.jpg",,
"x1015943249104474112","x1104112406198960128",2019-03-08 20:11:25,"rodrhall","@misskierston I used to try to tell people I had the flu.","Twitter for iPhone",43,"x1104083003473567745","x143211317","misskierston",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x143211317","misskierston","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rodrhall/status/1104112406198960128","Rod Hall","Norman, OK","Farm kid, large animal vet, ag advocate, goofy grampa",,FALSE,8,27,0,59,289,2018-07-08 12:58:40,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1015943249104474112/1531055892",,"http://pbs.twimg.com/profile_images/1015947862335614977/gLv5qKSr_normal.jpg",,
"x31497333","x1104112337600954368",2019-03-08 20:11:09,"lyjahmarie","can confirm I have the flu. <U+0001F480>","Twitter for iPhone",29,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lyjahmarie/status/1104112337600954368","This is Stan","seattle. ","prayin the 20 somethings don't kill me",,FALSE,915,553,21,84290,1458,2009-04-15 19:46:22,FALSE,,,"en","https://pbs.twimg.com/profile_banners/31497333/1533922231","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1089877530125971458/RPqJAYMY_normal.jpg",,
"x24878216","x1104112312728862720",2019-03-08 20:11:03,"CantonRepdotcom","There's a strong chance this flu season has peaked, but health officials are watching a recent wave of illnesses from a nastier flu strain. https://t.co/nrktQeeFrt","SocialNewsDesk",163,,,,FALSE,FALSE,0,0,,,"cantonrep.com/zz/news/201903…","https://t.co/nrktQeeFrt","https://www.cantonrep.com/zz/news/20190308/flu-may-have-peaked-but-experts-eye-jump-in-nastier-strain/1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CantonRepdotcom/status/1104112312728862720","CantonRep.com","Canton, Ohio","Engaging you w/ Stark County news, sports, events & information around the clock 24/7. Follow us on Snapchat @ cantonrep","https://t.co/pOegk1od4h",FALSE,13160,759,255,38169,853,2009-03-17 13:08:10,FALSE,"https://t.co/pOegk1od4h","http://www.cantonrep.com","en","https://pbs.twimg.com/profile_banners/24878216/1533327967","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/757609733792665600/QiMzARdJ_normal.jpg",,
"x402468094","x1104112200770379778",2019-03-08 20:10:36,"Miharu_sama","This morning started out as Dumpster Fire Friday at work, and quickly escalated into WHO DA FUCK BROUGHT IN THE FLU at work as people kept getting sick at work and having to go home. Guys it got so bad, they CLOSED CLINIC at 10:30am. Crossing my fingers I don't get sick!!","Twitter Web Client",272,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Miharu_sama/status/1104112200770379778","<U+0001F49C>Noona_ARMY <U+0001F49C>","Nebraska","I'm total BTS/Super Junior trash! By day I'm a nurse, by night I write fan fics and co-command the Health and Wellness Dept for Anime Nebraskon",,FALSE,74,274,1,4664,11607,2011-11-01 03:37:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/402468094/1526935582","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1616639172/creeperhug_normal.jpg",,
